school_code,school_name,is_private_center,region,gpa,grade,passed_candidates,regist,absent,sat,withheld,no-ca,clean,div_i,div_ii,div_iii,div_iv,div_0,STUDENTS,TEACHERS,STUDENT-TEACHER RATIO
s1077,OCEAN SECONDARY SCHOOL,False,MTWARA,2.5254,,164.0,167.0,3.0,164.0,0.0,0.0,164.0,63.0,87.0,13.0,1.0,0.0,,,
s0339,OMUMWANI SECONDARY SCHOOL,False,KAGERA,2.5065,,230.0,231.0,1.0,230.0,0.0,0.0,230.0,94.0,114.0,22.0,0.0,0.0,,,
s5128,OSWE SECONDARY SCHOOL,False,SONGWE,2.3725,,17.0,17.0,0.0,17.0,0.0,0.0,17.0,9.0,7.0,1.0,0.0,0.0,,,
p1077,OCEAN SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s5232,ONE WORLD SECONDARY SCHOOL,False,KILIMANJARO,2.9653,,24.0,24.0,0.0,24.0,0.0,0.0,24.0,5.0,11.0,8.0,0.0,0.0,,,
s3811,OVERLAND SECONDARY SCHOOL,False,PWANI,3.0,,6.0,7.0,0.0,7.0,1.0,0.0,6.0,1.0,3.0,2.0,0.0,0.0,160,12,13:1
s3773,OJAKI SECONDARY SCHOOL,False,RUKWA,,,,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
s4514,ORKEESWA SECONDARY SCHOOL,False,ARUSHA,3.3,,35.0,35.0,0.0,35.0,0.0,0.0,35.0,4.0,13.0,18.0,0.0,0.0,,,
p3811,OVERLAND SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s1531,OLD SHINYANGA SECONDARY SCHOOL,False,SHINYANGA,2.7173,,125.0,125.0,0.0,125.0,0.0,0.0,125.0,30.0,80.0,15.0,0.0,0.0,,,
s0750,OSHARA SECONDARY SCHOOL,False,KILIMANJARO,2.1934,,106.0,111.0,5.0,106.0,0.0,0.0,106.0,70.0,32.0,4.0,0.0,0.0,,,
s5014,PADUCAH HILL SECONDARY SCHOOL,False,MOROGORO,2.2387,,74.0,74.0,0.0,74.0,0.0,0.0,74.0,44.0,30.0,0.0,0.0,0.0,,,
s1888,PATRICK MISSION SECONDARY SCHOOL,False,DAR ES SALAAM,2.0152,,110.0,111.0,0.0,111.0,1.0,0.0,110.0,88.0,20.0,2.0,0.0,0.0,150,12,13:1
p1434,PIUS SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s0245,PALLOTI GIRLS' SECONDARY SCHOOL,False,SINGIDA,2.5917,,20.0,22.0,2.0,20.0,0.0,0.0,20.0,6.0,12.0,2.0,0.0,0.0,,,
p1888,PATRICK MISSION SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s0652,POMERINI SECONDARY SCHOOL,False,IRINGA,2.8796,,72.0,72.0,0.0,72.0,0.0,0.0,72.0,9.0,50.0,13.0,0.0,0.0,,,
p0546,PAMBA (I A E) SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s3537,PAWAGA SECONDARY SCHOOL,False,IRINGA,2.7105,,118.0,118.0,0.0,118.0,0.0,0.0,118.0,35.0,60.0,23.0,0.0,0.0,,,
p0652,POMERINI SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s0546,PAMBA SECONDARY SCHOOL,False,MWANZA,3.0613,,431.0,440.0,3.0,437.0,5.0,0.0,432.0,58.0,226.0,144.0,3.0,1.0,,,
s3838,PEACE HOUSE SECONDARY SCHOOL,False,ARUSHA,2.7984,,62.0,63.0,0.0,63.0,1.0,0.0,62.0,15.0,36.0,11.0,0.0,0.0,480,30,16:1
s6383,PREMIER BOYS SECONDARY SCHOOL,False,PWANI,1.9688,,32.0,32.0,0.0,32.0,0.0,0.0,32.0,25.0,7.0,0.0,0.0,0.0,,,
s4646,PAMOJA SECONDARY SCHOOL,False,RUVUMA,2.5055,,61.0,61.0,0.0,61.0,0.0,0.0,61.0,22.0,36.0,3.0,0.0,0.0,,,
s1291,PEMBA ISLAMIC COLLEGE,False,KASKAZINI PEMBA,2.7976,,56.0,58.0,1.0,57.0,1.0,0.0,56.0,16.0,28.0,12.0,0.0,0.0,,,
s4624,PREMIER GIRLS' SECONDARY SCHOOL,False,PWANI,2.7207,,37.0,37.0,0.0,37.0,0.0,0.0,37.0,12.0,18.0,7.0,0.0,0.0,300,20,15:1
p6717,PAMWETU ITUHA OPEN SCHOOL,True,,,,,,,,,,,,,,,,,,
s0217,PERAMIHO GIRLS' SECONDARY SCHOOL,False,RUVUMA,3.4167,,10.0,10.0,0.0,10.0,0.0,0.0,10.0,2.0,3.0,3.0,2.0,0.0,,,
s0147,PUGU SECONDARY SCHOOL,False,DAR ES SALAAM,2.6761,,142.0,148.0,6.0,142.0,0.0,0.0,142.0,48.0,64.0,30.0,0.0,0.0,,,
s0867,PANDAHILL SECONDARY SCHOOL,False,MBEYA,2.2142,,445.0,446.0,1.0,445.0,0.0,0.0,445.0,267.0,159.0,19.0,0.0,0.0,500,30,17:1
p1475,PERFECT-VISION SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
p0147,PUGU SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s0353,PARANE SECONDARY SCHOOL,False,KILIMANJARO,1.8246,,19.0,19.0,0.0,19.0,0.0,0.0,19.0,18.0,1.0,0.0,0.0,0.0,,,
s1884,PIUS MSEKWA SECONDARY SCHOOL,False,MWANZA,2.2326,,96.0,96.0,0.0,96.0,0.0,0.0,96.0,62.0,28.0,6.0,0.0,0.0,,,
s1026,PUMA SECONDARY SCHOOL,False,SINGIDA,2.0753,,31.0,31.0,0.0,31.0,0.0,0.0,31.0,23.0,8.0,0.0,0.0,0.0,,,
p0353,PARANE SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s1434,PIUS SECONDARY SCHOOL,False,DAR ES SALAAM,3.7381,,6.0,7.0,0.0,7.0,0.0,0.0,7.0,0.0,4.0,1.0,1.0,1.0,600,30,20:1
s1053,RAFSANJANI-SOGA SECONDARY SCHOOL,False,PWANI,2.4078,,132.0,132.0,0.0,132.0,0.0,0.0,132.0,67.0,54.0,11.0,0.0,0.0,,,
s3793,RUANGWA SECONDARY SCHOOL,False,LINDI,2.259,,139.0,139.0,0.0,139.0,0.0,0.0,139.0,78.0,59.0,2.0,0.0,0.0,,,
p0397,RULENGE SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s0859,RANGWI SECONDARY SCHOOL,False,TANGA,2.8081,,86.0,86.0,0.0,86.0,0.0,0.0,86.0,11.0,66.0,9.0,0.0,0.0,,,
p3793,RUANGWA SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s2214,RUNGWA SECONDARY SCHOOL,False,KATAVI,2.4932,,172.0,173.0,1.0,172.0,0.0,0.0,172.0,67.0,99.0,6.0,0.0,0.0,,,
s0266,REGINAMUNDI GIRLS' SECONDARY SCHOOL,False,MOROGORO,2.5556,,18.0,18.0,0.0,18.0,0.0,0.0,18.0,6.0,12.0,0.0,0.0,0.0,,,
s0148,RUBYA SEMINARY,False,KAGERA,2.1111,,27.0,27.0,0.0,27.0,0.0,0.0,27.0,19.0,8.0,0.0,0.0,0.0,,,
s0149,RUNGWE SECONDARY SCHOOL,False,MBEYA,2.1601,,433.0,433.0,0.0,433.0,0.0,0.0,433.0,287.0,139.0,7.0,0.0,0.0,,,
s0738,RIDHWAA SEMINARY,False,DAR ES SALAAM,1.7991,,39.0,39.0,0.0,39.0,0.0,0.0,39.0,36.0,3.0,0.0,0.0,0.0,,,
s0218,RUGAMBWA SECONDARY SCHOOL,False,KAGERA,2.7003,,253.0,254.0,0.0,254.0,1.0,0.0,253.0,77.0,135.0,41.0,0.0,0.0,,,
s0752,RUNZEWE SECONDARY SCHOOL,False,GEITA,1.8993,,134.0,134.0,0.0,134.0,0.0,0.0,134.0,115.0,18.0,1.0,0.0,0.0,,,
p0738,RIDHWAA SEMINARY CENTRE,True,,,,,,,,,,,,,,,,,,
p0218,RUGAMBWA SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
p0752,RUNZEWE SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s5377,ROHILA SECONDARY SCHOOL,False,MBEYA,3.1667,,3.0,5.0,0.0,5.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,400,30,13:1
s0751,RUHUWIKO SECONDARY SCHOOL,False,RUVUMA,2.1922,,281.0,282.0,0.0,282.0,1.0,0.0,281.0,178.0,96.0,7.0,0.0,0.0,1200,46,26:1
s3591,RUSUMO SECONDARY SCHOOL,False,KAGERA,3.0588,,136.0,136.0,0.0,136.0,0.0,0.0,136.0,7.0,92.0,37.0,0.0,0.0,,,
s0284,RONECA GIRLS' SECONDARY SCHOOL,False,PWANI,2.8824,,17.0,17.0,0.0,17.0,0.0,0.0,17.0,2.0,13.0,2.0,0.0,0.0,,,
p0751,RUHUWIKO SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s0488,RUTABO SECONDARY SCHOOL,False,KAGERA,2.5167,,140.0,140.0,0.0,140.0,0.0,0.0,140.0,45.0,92.0,3.0,0.0,0.0,,,
s1609,RORYA SECONDARY SCHOOL,False,MWANZA,2.625,,20.0,20.0,0.0,20.0,0.0,0.0,20.0,6.0,12.0,2.0,0.0,0.0,,,
s0524,RUJEWA SECONDARY SCHOOL,False,MBEYA,2.3413,,168.0,168.0,0.0,168.0,0.0,0.0,168.0,88.0,70.0,10.0,0.0,0.0,,,
p0488,RUTABO SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s0692,ROSMINI SECONDARY SCHOOL,False,TANGA,2.4412,,34.0,34.0,0.0,34.0,0.0,0.0,34.0,18.0,12.0,4.0,0.0,0.0,500,30,17:1
s0397,RULENGE SECONDARY SCHOOL,False,KAGERA,2.4056,,30.0,31.0,0.0,31.0,1.0,0.0,30.0,16.0,12.0,2.0,0.0,0.0,,,
s0369,RUVU SECONDARY SCHOOL,False,PWANI,2.3934,,416.0,419.0,3.0,416.0,0.0,0.0,416.0,203.0,191.0,22.0,0.0,0.0,,,
s0591,RUANDA SECONDARY SCHOOL,False,RUVUMA,2.144,,81.0,81.0,0.0,81.0,0.0,0.0,81.0,54.0,27.0,0.0,0.0,0.0,,,
s0448,SADANI  SECONDARY SCHOOL,False,IRINGA,2.4223,,148.0,148.0,0.0,148.0,0.0,0.0,148.0,65.0,74.0,9.0,0.0,0.0,715,27,26:1
p6075,SHINYANGA TEACHERS COLLEGE,True,,,,,,,,,,,,,,,,,,
s4516,ST. JAMES KIGOMA SECONDARY SCHOOL,False,KIGOMA,2.4583,,24.0,24.0,0.0,24.0,0.0,0.0,24.0,8.0,16.0,0.0,0.0,0.0,,,
s0175,SALESIAN SEMINARY,False,DODOMA,2.1591,,44.0,44.0,0.0,44.0,0.0,0.0,44.0,29.0,14.0,1.0,0.0,0.0,,,
s4448,SIKIRARI SECONDARY SCHOOL,False,KILIMANJARO,2.2,,60.0,60.0,0.0,60.0,0.0,0.0,60.0,35.0,23.0,2.0,0.0,0.0,,,
s0121,ST. JAMES SEMINARY,False,KILIMANJARO,2.8417,,20.0,20.0,0.0,20.0,0.0,0.0,20.0,4.0,11.0,5.0,0.0,0.0,,,
s0150,SAME SECONDARY SCHOOL,False,KILIMANJARO,2.7454,,457.0,459.0,2.0,457.0,0.0,0.0,457.0,129.0,245.0,82.0,1.0,0.0,850,35,24:1
s1132,SIMANJIRO SECONDARY SCHOOL,False,MANYARA,2.9517,,69.0,69.0,0.0,69.0,0.0,0.0,69.0,4.0,54.0,11.0,0.0,0.0,,,
s0240,ST. JOSEPH GIRLS' SEMINARY,False,MWANZA,2.9667,,5.0,5.0,0.0,5.0,0.0,0.0,5.0,0.0,4.0,1.0,0.0,0.0,,,
p0150,SAME SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s3886,SIMBA WA YUDA SECONDARY SCHOOL,False,SIMIYU,3.0272,,49.0,49.0,0.0,49.0,0.0,0.0,49.0,5.0,31.0,13.0,0.0,0.0,,,
s0234,ST. LUISE MBINGA GIRLS' SECONDARY SCHOOL,False,RUVUMA,3.2121,,11.0,11.0,0.0,11.0,0.0,0.0,11.0,2.0,3.0,6.0,0.0,0.0,322,19,17:1
s1361,SAMORA MACHEL SECONDARY SCHOOL,False,MBEYA,2.7526,,225.0,225.0,0.0,225.0,0.0,0.0,225.0,52.0,143.0,30.0,0.0,0.0,,,
p3886,SIMBA WA YUDA SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s5164,ST. MARCUS SECONDARY SCHOOL,False,MBEYA,1.9125,,40.0,40.0,0.0,40.0,0.0,0.0,40.0,35.0,5.0,0.0,0.0,0.0,450,35,13:1
p1361,SAMORA MACHEL SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s1249,SIMBEGA SECONDARY SCHOOL,False,SONGWE,2.0694,,48.0,48.0,0.0,48.0,0.0,0.0,48.0,37.0,11.0,0.0,0.0,0.0,,,
s4569,ST. MARIE EUGENIE SECONDARY SCHOOL,False,KILIMANJARO,2.5449,,52.0,52.0,0.0,52.0,0.0,0.0,52.0,20.0,27.0,5.0,0.0,0.0,450,30,15:1
s2810,SAMUNGE SECONDARY SCHOOL,False,ARUSHA,2.4212,,74.0,74.0,0.0,74.0,0.0,0.0,74.0,26.0,48.0,0.0,0.0,0.0,,,
s0361,SINGE SECONDARY SCHOOL,False,MANYARA,2.3465,,38.0,40.0,2.0,38.0,0.0,0.0,38.0,18.0,18.0,2.0,0.0,0.0,1040,70,15:1
s3646,ST. MARY'S DULUTI SECONDARY SCHOOL,False,ARUSHA,2.6146,,16.0,16.0,0.0,16.0,0.0,0.0,16.0,7.0,6.0,3.0,0.0,0.0,290,20,15:1
s0663,SANGITI SECONDARY SCHOOL,False,KILIMANJARO,2.525,,20.0,20.0,0.0,20.0,0.0,0.0,20.0,10.0,6.0,4.0,0.0,0.0,,,
p0361,SINGE SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s1071,ST. MATTHEW'S SECONDARY SCHOOL,False,PWANI,3.095,,114.0,120.0,5.0,115.0,0.0,1.0,114.0,15.0,55.0,44.0,0.0,0.0,Not Available,Not Available,Not Available
s0341,SANGU SECONDARY SCHOOL,False,MBEYA,2.6048,,159.0,160.0,0.0,160.0,1.0,0.0,159.0,64.0,63.0,32.0,0.0,0.0,,,
p1292,SINGIDA SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s4827,ST. PETER CLAVER SECONDARY SCHOOL,False,DODOMA,2.276,,125.0,125.0,0.0,125.0,0.0,0.0,125.0,73.0,45.0,7.0,0.0,0.0,800,45,18:1
p0341,SANGU SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s6247,SOKOINE MEMORIAL SECONDARY SCHOOL,False,MOROGORO,2.2991,,39.0,39.0,0.0,39.0,0.0,0.0,39.0,22.0,17.0,0.0,0.0,0.0,,,
s4039,ST. THERESA OF THE CHILD JESUS SECONDARY SCHOOL,False,ARUSHA,2.7222,,9.0,9.0,0.0,9.0,0.0,0.0,9.0,2.0,6.0,1.0,0.0,0.0,630,40,16:1
s3194,SANJE SECONDARY SCHOOL,False,MOROGORO,3.204,,67.0,67.0,0.0,67.0,0.0,0.0,67.0,6.0,33.0,28.0,0.0,0.0,,,
s1155,SONGA SECONDARY SCHOOL,False,TANGA,2.3821,,130.0,130.0,0.0,130.0,0.0,0.0,130.0,64.0,61.0,5.0,0.0,0.0,,,
s0285,ST. THERESIA GIRLS' SECONDARY SCHOOL,False,RUKWA,2.0,,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
s5053,SANTAKAGWA SECONDARY SCHOOL,False,RUKWA,1.9133,,25.0,27.0,2.0,25.0,0.0,0.0,25.0,21.0,4.0,0.0,0.0,0.0,,,
s0778,SONGE SECONDARY SCHOOL,False,MARA,1.9355,,186.0,186.0,0.0,186.0,0.0,0.0,186.0,158.0,28.0,0.0,0.0,0.0,,,
s4515,ST.ACHILLEUS KIWANUKA KIJWIRE SECONDARY SCHOOL,False,KAGERA,2.1795,,13.0,14.0,1.0,13.0,0.0,0.0,13.0,8.0,5.0,0.0,0.0,0.0,,,
s6209,SANTHOME SABS SECONDARY SCHOOL,False,DODOMA,2.3827,,54.0,54.0,0.0,54.0,0.0,0.0,54.0,24.0,26.0,4.0,0.0,0.0,,,
s0153,SONGEA BOYS' SECONDARY SCHOOL,False,RUVUMA,2.3938,,273.0,274.0,1.0,273.0,0.0,0.0,273.0,145.0,98.0,30.0,0.0,0.0,,,
s0534,ST.ANTHONY'S SECONDARY SCHOOL,False,DAR ES SALAAM,2.6337,,81.0,81.0,0.0,81.0,0.0,0.0,81.0,30.0,37.0,14.0,0.0,0.0,1600,76,21:1
s0168,SANU SEMINARY,False,MANYARA,2.914,,31.0,32.0,1.0,31.0,0.0,0.0,31.0,5.0,19.0,7.0,0.0,0.0,400,30,13:1
p0153,SONGEA BOYS' SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s0190,ST.JOSEPH-KILOCHA SEMINARY,False,NJOMBE,3.0278,,6.0,6.0,0.0,6.0,0.0,0.0,6.0,1.0,2.0,3.0,0.0,0.0,,,
s1183,SANYA JUU SECONDARY SCHOOL,False,KILIMANJARO,2.492,,104.0,106.0,2.0,104.0,0.0,0.0,104.0,42.0,51.0,11.0,0.0,0.0,,,
s0219,SONGEA GIRLS' SECONDARY SCHOOL,False,RUVUMA,2.4835,,414.0,416.0,2.0,414.0,0.0,0.0,414.0,182.0,189.0,43.0,0.0,0.0,,,
s4692,ST.JOSEPH'S CATHEDRAL SECONDARY SCHOOL,False,DAR ES SALAAM,2.3244,,205.0,205.0,0.0,205.0,0.0,0.0,205.0,106.0,88.0,11.0,0.0,0.0,450,40,11:1
s0533,SARWATT SECONDARY SCHOOL,False,MANYARA,2.7527,,91.0,91.0,0.0,91.0,0.0,0.0,91.0,24.0,50.0,17.0,0.0,0.0,,,
s0882,SONGEA MUSLIM SEMINARY,False,RUVUMA,2.901,,96.0,105.0,0.0,105.0,9.0,0.0,96.0,9.0,69.0,18.0,0.0,0.0,,,
s4459,ST.JUDE'S  SECONDARY SCHOOL,False,ARUSHA,1.9183,,200.0,201.0,1.0,200.0,0.0,0.0,200.0,165.0,34.0,1.0,0.0,0.0,600,60,10:1
s5472,SAVANNAH PLAINS SECONDARY SCHOOL,False,SHINYANGA,2.5148,,45.0,45.0,0.0,45.0,0.0,0.0,45.0,18.0,22.0,5.0,0.0,0.0,,,
p0882,SONGEA MUSLIM SEMINARY CENTRE,True,,,,,,,,,,,,,,,,,,
s1187,ST.MARY GORETI SECONDARY SCHOOL,False,KILIMANJARO,2.2877,,318.0,322.0,4.0,318.0,0.0,0.0,318.0,187.0,104.0,27.0,0.0,0.0,1100,50,22:1
s1522,SCOLASTICA SECONDARY SCHOOL,False,KILIMANJARO,2.5105,,79.0,79.0,0.0,79.0,0.0,0.0,79.0,31.0,42.0,6.0,0.0,0.0,530,45,12:1
s0440,SONGEA TEACHERS' COLLEGE,False,RUVUMA,3.7348,,224.0,230.0,4.0,226.0,1.0,0.0,225.0,2.0,55.0,153.0,14.0,1.0,,,
s0177,ST.MARY'S JUNIOR SEMINARY,False,PWANI,2.4216,,17.0,17.0,0.0,17.0,0.0,0.0,17.0,9.0,7.0,1.0,0.0,0.0,,,
s0151,SENGEREMA SECONDARY SCHOOL,False,MWANZA,2.2929,,585.0,587.0,2.0,585.0,0.0,0.0,585.0,331.0,233.0,21.0,0.0,0.0,1200,50,24:1
p0440,SONGEA TEACHERS' COLLEGE CENTRE,True,,,,,,,,,,,,,,,,,,
s0233,ST.MARY'S MAZINDE JUU SECONDARY SCHOOL,False,TANGA,1.8023,,344.0,344.0,0.0,344.0,0.0,0.0,344.0,295.0,48.0,1.0,0.0,0.0,500,45,11:1
p1817,SENGEREMA T.R.C. CENTRE,True,,,,,,,,,,,,,,,,,,
s5236,SONGWE SUNRISE SECONDARY SCHOOL,False,SONGWE,2.6733,,50.0,50.0,0.0,50.0,0.0,0.0,50.0,22.0,16.0,11.0,1.0,0.0,,,
p1008,ST.MAURUS CHEMCHEMI CENTRE,True,,,,,,,,,,,,,,,,,,
s0601,SERENGETI DAY SECONDARY SCHOOL,False,MARA,2.0507,,92.0,92.0,0.0,92.0,0.0,0.0,92.0,69.0,23.0,0.0,0.0,0.0,,,
p5236,SONGWE SUNRISE SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s1008,ST.MAURUS CHEMCHEMI SECONDARY SCHOOL,False,RUKWA,2.2321,,135.0,137.0,2.0,135.0,0.0,0.0,135.0,85.0,42.0,8.0,0.0,0.0,,,
s0342,SHAABAN ROBERT SECONDARY SCHOOL,False,DAR ES SALAAM,3.1974,,64.0,72.0,7.0,65.0,0.0,0.0,65.0,13.0,22.0,28.0,1.0,1.0,1000,50,20:1
s0376,SONI SEMINARY,False,TANGA,2.9167,,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,,,
s0537,ST.PAUL'S LIULI SECONDARY SCHOOL,False,RUVUMA,2.7651,,83.0,83.0,0.0,83.0,0.0,0.0,83.0,20.0,48.0,15.0,0.0,0.0,,,
s0548,SHAMBALAI SECONDARY SCHOOL,False,TANGA,2.6196,,131.0,131.0,0.0,131.0,0.0,0.0,131.0,35.0,90.0,6.0,0.0,0.0,,,
s1055,SOUTHERN HIGHLANDS SECONDARY SCHOOL,False,MBEYA,2.1023,,44.0,46.0,0.0,46.0,2.0,0.0,44.0,29.0,15.0,0.0,0.0,0.0,,,
s0154,ST.PETER'S SEMINARY,False,MOROGORO,1.9048,,7.0,7.0,0.0,7.0,0.0,0.0,7.0,6.0,1.0,0.0,0.0,0.0,300,25,12:1
s0400,SHAMIANI SECONDARY SCHOOL,False,KUSINI PEMBA,2.759,,74.0,75.0,1.0,74.0,0.0,0.0,74.0,11.0,56.0,7.0,0.0,0.0,,,
p1055,SOUTHERN HIGHLANDS SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
p5577,STENROON EDUCATION CENTRE,True,,,,,,,,,,,,,,,,,,
p0400,SHAMIANI SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s1139,SOYA SECONDARY SCHOOL,False,DODOMA,1.8011,,119.0,123.0,4.0,119.0,0.0,0.0,119.0,105.0,13.0,1.0,0.0,0.0,,,
s0489,SUJI SECONDARY SCHOOL,False,KILIMANJARO,2.7333,,75.0,75.0,0.0,75.0,0.0,0.0,75.0,24.0,35.0,16.0,0.0,0.0,500,40,13:1
s5130,SHAMSIYE BOYS' SECONDARY SCHOOL,False,DAR ES SALAAM,2.0583,,40.0,40.0,0.0,40.0,0.0,0.0,40.0,27.0,12.0,1.0,0.0,0.0,180,15,12:1
s4476,SSP HIGH SECONDARY SCHOOL,False,MJINI MAGHARIBI,2.6905,,21.0,23.0,1.0,22.0,1.0,0.0,21.0,3.0,17.0,1.0,0.0,0.0,,,
p0489,SUJI SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s1769,SHANTA MINE SECONDARY SCHOOL,False,GEITA,2.5063,,80.0,80.0,0.0,80.0,0.0,0.0,80.0,33.0,40.0,7.0,0.0,0.0,,,
p4476,SSP HIGH SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s5159,SUMA ENGIKARETH SECONDARY SCHOOL,False,ARUSHA,3.2222,,15.0,15.0,0.0,15.0,0.0,0.0,15.0,1.0,6.0,8.0,0.0,0.0,,,
s0389,SHAURITANGA SECONDARY SCHOOL,False,KILIMANJARO,2.4366,,71.0,72.0,1.0,71.0,0.0,0.0,71.0,32.0,35.0,4.0,0.0,0.0,,,
s5184,ST AUGUSTINE-TAGASTE SECONDARY SCHOOL,False,DAR ES SALAAM,2.5497,,104.0,104.0,0.0,104.0,0.0,0.0,104.0,46.0,41.0,17.0,0.0,0.0,600,45,13:1
s1648,SUMBAWANGA SECONDARY SCHOOL,False,RUKWA,2.0302,,105.0,105.0,0.0,105.0,0.0,0.0,105.0,83.0,22.0,0.0,0.0,0.0,,,
p0389,SHAURITANGA SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s5174,ST CATHERINE'S SECONDARY SCHOOL,False,TANGA,1.8819,,24.0,24.0,0.0,24.0,0.0,0.0,24.0,20.0,4.0,0.0,0.0,0.0,,,
p0770,SUMVE HIGH SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s0152,SHINYANGA SECONDARY SCHOOL,False,SHINYANGA,2.3414,,226.0,229.0,3.0,226.0,0.0,0.0,226.0,118.0,96.0,12.0,0.0,0.0,,,
s4405,ST. AMEDEUS SECONDARY SCHOOL,False,KILIMANJARO,3.0606,,109.0,110.0,0.0,110.0,0.0,0.0,110.0,22.0,45.0,41.0,1.0,1.0,600,45,13:1
s0770,SUMVE SECONDARY SCHOOL,False,MWANZA,1.7517,,290.0,290.0,0.0,290.0,0.0,0.0,290.0,274.0,16.0,0.0,0.0,0.0,,,
p0152,SHINYANGA SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s0255,ST. CHRISTINA GIRLS' SECONDARY SCHOOL,False,TANGA,1.9399,,147.0,148.0,1.0,147.0,0.0,0.0,147.0,110.0,36.0,1.0,0.0,0.0,420,43,10:1
s1141,SWILLA SECONDARY SCHOOL,False,MBEYA,1.75,,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1500,110,14:1
s6075,SHINYANGA TEACHERS COLLEGE,False,SHINYANGA,3.565,,118.0,119.0,0.0,119.0,1.0,0.0,118.0,4.0,36.0,77.0,1.0,0.0,,,
s4556,ST. CLARA SECONDARY SCHOOL,False,KILIMANJARO,2.0088,,19.0,19.0,0.0,19.0,0.0,0.0,19.0,14.0,5.0,0.0,0.0,0.0,400,30,13:1
p1141,SWILLA SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s1310,TABATA SECONDARY SCHOOL,False,DAR ES SALAAM,2.5,,57.0,57.0,0.0,57.0,0.0,0.0,57.0,28.0,18.0,10.0,1.0,0.0,,,
s0352,TARIME SECONDARY SCHOOL,False,MARA,2.0237,,464.0,465.0,1.0,464.0,0.0,0.0,464.0,355.0,96.0,13.0,0.0,0.0,,,
s0348,TUMAINI SECONDARY SCHOOL,False,SINGIDA,2.2089,,146.0,146.0,0.0,146.0,0.0,0.0,146.0,96.0,45.0,5.0,0.0,0.0,,,
s0155,TABORA BOYS' SECONDARY SCHOOL,False,TABORA,1.3357,,141.0,143.0,1.0,142.0,1.0,0.0,141.0,141.0,0.0,0.0,0.0,0.0,,,
p0352,TARIME SECONDARY SCHOOL CENTRE,True,,,,,,,,,,,,,,,,,,
s5493,TUMAINI SENIOR SECONDARY SCHOOL,False,ARUSHA,2.0818,,53.0,53.0,0.0,53.0,0.0,0.0,53.0,40.0,12.0,1.0,0.0,0.0,,,
s0220,TABORA GIRLS' SECONDARY SCHOOL,False,TABORA,1.757,,107.0,109.0,2.0,107.0,0.0,0.0,107.0,98.0,9.0,0.0,0.0,0.0,700,50,14:1
s1842,TAWHEED SEMINARY,False,RUKWA,2.4792,,8.0,11.0,1.0,10.0,2.0,0.0,8.0,3.0,5.0,0.0,0.0,0.0,,,
